video_1,video_2,video_3,video_4,video_5
0.3266486565616077,0.31207524018611144,0.7862442792545639,0.2408260177814076,0.3008969661964257
0.8349725355093505,0.35849098893867803,0.9700010623445248,0.36345827300180733,0.6716616813583132
0.23125436228199522,0.26519808383438687,0.5711326512963204,0.20472739336459467,0.4377071294444027
0.36299659946059437,0.6342088428739303,0.8156629415529979,0.5593752139079576,0.7103573276393257
0.40444153122016985,0.7510023431483022,0.4150241218031102,0.34879541109723106,0.7233625920428572
0.5431382796811105,0.44855229695222143,0.5574330836401747,0.6480895252142154,0.6982589813496458
0.6105116211103572,0.5500988963385829,0.6782318367979556,0.4358839410492306,0.31346589280718573
0.5453029830954665,0.7070205936246943,0.4185968730886807,0.36002353318027835,0.6870551408040726
0.25888073418981744,0.799180746133561,0.7706016763321833,0.49774854778435657,0.8445800877306697
0.3705672178389995,0.5294615393108826,0.806986365041025,0.352753075101164,0.4334439526890926
0.7905118693337787,0.7228456265779082,0.848039028902828,0.633154445293613,0.45083121472393617
0.6463120903349213,0.7360257725889494,0.7099447029058074,0.1291121726207889,0.7474396022692967
0.6544043350939921,0.6540160414653357,0.7623667989871761,0.681344078622134,0.3882182427808443
0.6691422787459484,0.42265197375117713,0.6376391507670923,0.5685333862958344,0.6633210215275034
0.7340321133276704,0.15680780029672953,0.42475181950393753,0.6025133533054087,0.7152645076253181
0.24067593720501315,0.1110638888080937,0.45997111346470787,0.3380354826597498,0.32043836400064646
0.4566258694528287,0.43404044329804725,0.7929975545208785,0.5860410845363181,0.6045691518458745
0.5776692046831751,0.4460201734742325,0.9973331797514657,0.2147418585040436,0.6167324921947356
0.43691953830812824,0.38515367150408064,0.40948194349797773,0.5333637249949226,0.4668935935654868
0.7911352113010306,0.4977171459039552,0.7345500980958297,0.09831511087231584,0.7819895681686345
0.5378007560111058,0.48651389231309894,0.8506052517295347,0.21493634117375607,0.389512345614921
0.7380393126215654,0.6856291287228851,0.8960648968083272,0.31201286435181297,0.5003070902282233
0.7964108618168184,0.17605997228358372,0.7271229407335841,0.22562380270039528,0.7667677779310311
0.5533540380324486,0.25762436627388186,0.771949588110463,0.27091198093692853,0.4048535161332959
0.8366865707099449,0.6551034852717413,0.818034967164732,0.5740733213485886,0.7517557749802213
0.6109867583758863,0.6934858070565583,0.9153797498160584,0.17967312449951728,0.3434880475523756
0.7951920091836051,0.7963769495346075,0.4733737223216912,0.5216968205082005,0.5690759869544946
0.438413556914067,0.7110384114709589,0.9557093177649181,0.05159844837815629,0.34143186434513684
0.5491718709720397,0.7229293049506318,0.415610442130942,0.5360173752605425,0.6728469717838328
0.5719877287032044,0.3200435598409334,0.9017198505746652,0.554416269980841,0.7348308189805801
0.2734858011272494,0.38116314380656346,0.44604425593581837,0.2811891428517374,0.7674222015357416
0.47898675469107843,0.28765957337438575,0.5167769269629534,0.5057344762172293,0.8396942379091938
0.8421363707861733,0.524409578734901,0.4023364878286796,0.6405968826215693,0.6696086472647728
0.6415825682553197,0.7571637479449269,0.6671540233216244,0.5604990814881687,0.7229840526120113
0.3242546077058772,0.34124862055813243,0.6006155360304354,0.2733125572778719,0.5781670530767311
0.4371989449267235,0.48990124731701523,0.4995957468922164,0.3389494599960451,0.8020052956496193
0.33412210676388987,0.3074097413174396,0.6706540964823438,0.5455502813500638,0.6540671102097044
0.2173761922590008,0.21885998164089526,0.6414225299033103,0.20481621289438648,0.7859532734382388
0.8492223209528187,0.23662987087305898,0.8605966196192449,0.5627179182162114,0.4294986093576345
0.51374512977981,0.14056174117669096,0.9358781836420195,0.2296497997926588,0.5732057793949354
0.4152745506945503,0.7645054661064802,0.7915403510602491,0.5641934076698767,0.7014004065850923
0.6189340340904156,0.3820157259553407,0.47464623323591437,0.06076031034550634,0.4114969650094758
0.20512011940511096,0.6838846244014758,0.5772344768259103,0.03107810783741309,0.41623688629408806
0.3946154746205697,0.5769306308827838,0.9479909780993679,0.6983728131588756,0.8379235072231006
0.6921234259892248,0.2343448129877598,0.45324069580473353,0.6086199862642823,0.5390356984054634
0.6436388411484841,0.2228235726053615,0.6441135036344959,0.6179932524263427,0.3999984991080744
0.8872641632797749,0.6683917410573814,0.9655027715400888,0.6658959633246322,0.4823051350898283
0.6342503967606308,0.2852981974336762,0.9703989048816914,0.30682141659014145,0.5185568815462591
0.5342541115394129,0.7392996285913831,0.6467219062293355,0.20078488827610652,0.6426968916086216
0.7330027942288053,0.19803878328264346,0.8004381328592785,0.09101749651253209,0.8076580624762639
0.8323295103748372,0.5743960301181287,0.6740473590123994,0.35084639347692514,0.8426245417571501
0.7044871627028462,0.6701317132216538,0.852076323661805,0.15403382433362547,0.6584343174011119
0.8742478564845657,0.26467947189095153,0.41894879841579913,0.6548855997175238,0.6849572984387486
0.747403619516724,0.29334515441959624,0.4864942893528151,0.002802213709945367,0.47700604333312396
0.8067610067833484,0.7751632202974412,0.7685192821261595,0.1002377164201851,0.771437227496812
0.27987284982854604,0.2852183237423108,0.5395313574658381,0.17253309715839873,0.4197890843711732
0.7126894520956515,0.4009699349300335,0.7996313795614891,0.13926969811523654,0.35850935712103216
0.508062089669158,0.4027609152696563,0.610733756476779,0.1580449056057972,0.835290794553708
0.5871726616878926,0.27712432495077854,0.9319873348766928,0.45923332354282487,0.7752762722512927
0.6578716866376497,0.6430537605059634,0.8915556313359918,0.22925845481920443,0.4670048239959733
0.8788705816938986,0.6402945402604087,0.6957026800412693,0.4305170673323613,0.6713438940095771
0.8892046570021372,0.36482260995664995,0.8637370522569147,0.6231805535524039,0.5568600965772598
0.40175977184153366,0.6845880537565137,0.5626827317410542,0.4217897358679914,0.477720513380009
0.7136274482065412,0.2491524540793017,0.6965558660871176,0.486172953900467,0.4577258159181622
0.7249884765546881,0.10301404296737506,0.518489231117967,0.2558523087549501,0.37481509487149856
0.4425450029191341,0.4998171534390188,0.9165317011125963,0.1118169273358964,0.6021249452517116
0.2867088424049547,0.795854440716665,0.893840569941049,0.22440884371493428,0.5456281795646293
0.22866287220000384,0.12705101687881923,0.9412898010454007,0.6749978540928756,0.5817025311649694
0.7441401892704249,0.24559865159592242,0.9264861887345557,0.43526796911719595,0.41844644211367243
0.5427898192718341,0.463240249740959,0.9757577572356969,0.19425778360381063,0.8162358689252862
0.8898781186464484,0.6669585155114095,0.5370017389791556,0.31564068701347264,0.6512251579817978
0.5254814193355571,0.16232940355253728,0.9590945744771893,0.584859126201696,0.7947803615608353
0.8845418853516882,0.376664257631226,0.7427279148111986,0.46791049949404145,0.36009914131801546
0.4881032015358419,0.6229530604409205,0.6534970503508912,0.3924569885104177,0.6425680312208961
0.7555775053919809,0.3600802458844531,0.7362243375807238,0.6196140136436887,0.7672040002542886
0.25937349061828247,0.2321854943329473,0.6055614139901667,0.47070770055175315,0.48200642889795664
0.5888231970964347,0.23684707917761114,0.5731318041765713,0.4499108115537668,0.4073287430247925
0.7614418508900069,0.38703415084049597,0.5447886027865173,0.13283769604753767,0.44576171819309085
0.847291167053922,0.43559195236412385,0.4494567936742761,0.07447207810868545,0.4501135497123895
0.775808163432202,0.7032700924712099,0.6979389382883125,0.6755994819401793,0.5459594307079444
0.22587950904082196,0.5495766929975955,0.9326570054283324,0.41920085907024685,0.4792799815286324
0.4608916389147139,0.5832813681608511,0.7780911815646308,0.29097838640250034,0.44920073998939525
0.2340889306196959,0.7880910200751349,0.7125853796534641,0.41231457463715226,0.6566817641228259
0.2764976037801906,0.3882904082106816,0.6571557509505499,0.04326837275020076,0.32916780441953647
0.6727139400672388,0.3823480822743899,0.6786409757903151,0.5754890917328747,0.4872000779768515
0.6992807374181886,0.7463428774080686,0.5255664085431706,0.15165187489503518,0.6793635812672612
0.7416044779261384,0.27211291090354106,0.8937615263158584,0.5631822044225628,0.3967173621045533
0.8058195836389639,0.6108706724120067,0.5190297779689168,0.37406491028452743,0.42151032421710183
0.7176020279335569,0.6282011967526943,0.8299736540363878,0.19360040955983193,0.4103666439771046
0.7606101144746424,0.16845159821181016,0.8559910068976916,0.02114696376944932,0.3005093587022727
0.23427459687629548,0.4277619839855088,0.7449214252166405,0.571083348728624,0.560572263507365
0.364174605308909,0.24039372992508784,0.9177558249728971,0.12352209902851466,0.32142733417886776
0.6353284413626721,0.22976269096173998,0.5746302114703901,0.036263580947911406,0.45011689647619507
0.8006877132373762,0.42467967732401335,0.9289703327457179,0.5291144115781166,0.8471418835255844
0.2031500874577614,0.3026007952556455,0.8376462757595825,0.24503025566108513,0.8051179162646649
0.5602405394814449,0.6572423133381097,0.8792498966570564,0.272533803914155,0.4182916944859838
0.674101179555078,0.7353234239733377,0.7987478257163885,0.17294731109650327,0.470501337552663
0.22072510239002927,0.661904423701856,0.9078058101939817,0.6014249350878279,0.5550375202477034
0.48094889028737153,0.28622161083516573,0.9958593176305816,0.20813066827457244,0.7644274506625839
0.8269444169685878,0.29189407558202585,0.6520977127147831,0.14713479882571667,0.7414552677662001
0.670128966199101,0.2783098450822272,0.8883494102257422,0.21647480843530925,0.3694327901114552
0.3663608543524181,0.19452666723936526,0.8467478557108201,0.14220470261717785,0.36844686659159365
0.7969467907423389,0.7606588576725979,0.6717220994272108,0.2223586545636452,0.5292027396417246
0.44362199638666,0.3814334587099486,0.9561693998395072,0.058055356007721125,0.7785524642875747
0.7973412698008415,0.25728263218211167,0.6366555577435569,0.11097102038362083,0.7851467495025263
0.40926055578323384,0.6926697353557705,0.7392795497657425,0.2919370183773035,0.3590512173275916
0.6132241756182043,0.37943671186045336,0.463565414194577,0.6156267989129134,0.6158635083810533
0.47785804742348387,0.1245817677767666,0.5354651164397597,0.04010352270560009,0.38562135841881207
0.39237753552854693,0.21335909917474183,0.9044177023202564,0.14887229473202143,0.6773711205015305
0.8205902935203084,0.5474752382493191,0.6379316336973084,0.6358419728791174,0.8040382863608986
0.33131557735764394,0.6480336919202068,0.6364504536491549,0.6230102719119451,0.5501231108615765
0.25936811386503417,0.24765407194209907,0.5475886109143722,0.47561558330715886,0.3456955260806283
0.43934885698196224,0.7421769124862996,0.6949662005784727,0.16833148786666657,0.618589807742
0.7023474033490973,0.6956979840365152,0.8834901768103735,0.29386739273905,0.5246841685747201
0.7652021241833973,0.6938665278427567,0.9370984706642438,0.14785469610657553,0.7459943137836782
0.8991203590467354,0.2593628027594499,0.44206865922651034,0.09001195638764227,0.4871894551595133
0.40745343990781546,0.1353751920550404,0.7448924387440693,0.265998876159724,0.7811934602599241
0.4855593657918975,0.7071964776378086,0.6803640207354007,0.40307512354924513,0.45053522419913167
0.2957748946207384,0.3140601601169972,0.768569110282947,0.25195287282536366,0.3866346997387773
0.6024103507361235,0.5332414668214681,0.6683654121449615,0.4275771853261788,0.468564207525219
0.8983060260840421,0.631976818590511,0.6391868925120491,0.20737831476551383,0.31920368550251055
0.6906167070844609,0.18980528095778415,0.6831284274576936,0.2420953694325532,0.45468528178083273
0.6166489882893602,0.6465868481633336,0.7491994772538485,0.5534715141512266,0.663064698635117
0.47465836504525577,0.7569580212727461,0.700589926619066,0.6148203116257006,0.3782556382061258
0.8407091321998883,0.6098624760224863,0.6832866706123877,0.22542385707173643,0.3612507350326234
0.5478416172912446,0.4088559239363907,0.8907011859748484,0.40006106094169336,0.3728119101898927
0.29405683931914306,0.713674697126192,0.8473887947427147,0.19471359872458763,0.3426534208438065
0.4557649242393934,0.46922034105079136,0.6048270965087157,0.03733424919519926,0.7810494765136168
0.24701666819343684,0.6213396494717279,0.8803462705091922,0.5165000269522856,0.8192633135230905
0.3413853263821471,0.6743541607010229,0.9121904014027001,0.11970243826530523,0.32560863345083246
0.21236814669993856,0.6245470031893042,0.4920953232245143,0.29799876662284197,0.7180394798489471
0.5172959415501144,0.3014984132337078,0.7496094770384553,0.34093184536540977,0.7054334606944588
0.644178185466258,0.18249073063408178,0.5711871961595283,0.12913010892537413,0.8483001835355222
0.44030472366523543,0.26683697055344213,0.8435033931560336,0.06618874546437738,0.4913288639465875
0.494267240053694,0.4520124558862473,0.5432711976152099,0.2436091102697494,0.4570299454297289
0.8714464909912032,0.4536938456051671,0.8028421145038191,0.6666001352852229,0.549195166445405
0.7263741851024408,0.5078510445201764,0.5530747936345803,0.430594912991895,0.7711163474320548
0.5785996458614658,0.37657128628352365,0.7066862580579659,0.26698715988203175,0.7007265033958443
0.3991786125782777,0.6508239670150194,0.9691878807497153,0.027237574541950447,0.5593930976821265
0.8278977591410965,0.7392076252430455,0.6287845230738607,0.42019129697375723,0.43450956380723027
0.36456798181646166,0.2727075374356299,0.9254430915779246,0.06458034865476081,0.6998586576976041
0.42773991136167394,0.6155662523913217,0.9921667487223368,0.3797808497332684,0.7699897774232078
0.8363453700960639,0.5745802967815313,0.9249105092830979,0.52636535579022,0.51997317708712
0.5706794386995506,0.4661633494955205,0.4995196178340057,0.2965097438063504,0.6677219952015414
0.7196225645925836,0.23197116371191218,0.8917949317210978,0.20958804637156708,0.520116611647129
0.6135213559146363,0.6566625810078967,0.4192896370603368,0.033168963672319016,0.5631713909778167
0.6574074463066466,0.7724383999401829,0.6359811302195847,0.017344512613117757,0.5887007089752025
0.4095683040603779,0.6052854325635294,0.9224400239907183,0.3010185987518648,0.7266491977122529
0.36896044313866405,0.7425019976380138,0.8132513276559519,0.6183416894920775,0.8376282912709121
0.4257446430180657,0.7889296854635999,0.7196442564027268,0.17084394515523327,0.5444013894510278
0.30880909485839575,0.34643547196746677,0.6327184150495724,0.4018388540472749,0.4882732534361832
0.8120200557035651,0.5467564870484359,0.8873781678821716,0.4790140737758332,0.5054750535598153
0.3982728532750799,0.4317529163466546,0.8257350423689325,0.042580907250953,0.3736389881563499
0.5930425760900693,0.7906401228042611,0.681043191769404,0.10717026306236396,0.4633163057997475
0.7543820975989619,0.16566547680540744,0.9354906023257958,0.23189375539369692,0.3475460772978434
0.7486768765629994,0.3886624400080573,0.5379688106911794,0.4690652219039993,0.5353418447485859
0.506870381008935,0.7128773311690654,0.5022349054951749,0.30732457855966777,0.3920464981210769
0.5333801160107079,0.29883591736856085,0.785682258600149,0.5139365477527716,0.4905237102859248
0.8962912242545173,0.651454995447211,0.9831966056210621,0.6073185059012347,0.7364677621653835
0.6722182338853169,0.36794821394617905,0.5483539439840622,0.53086059361898,0.4352602078240248
0.7702469101825178,0.7859849779231108,0.5498022273602959,0.6945730451192743,0.636542041738138
0.8317877784534624,0.7184708854965953,0.483699308777314,0.5280527481121547,0.7956497805867371
0.7513128853605373,0.31092425036383076,0.9163381331641793,0.5965254365052154,0.6118110528662508
0.32962554146749734,0.6391351794764987,0.5358385242468005,0.5826564509255007,0.406585937024827
0.5935195136163005,0.3357995806832881,0.7019071160349327,0.5111860335960325,0.48962140668127485
0.2713259101201814,0.5244539881508746,0.9945234868013227,0.5612612716591233,0.6247030639512363
0.6570454885947988,0.5609365378753044,0.40728454055322616,0.6542782595071871,0.5786361268679194
0.8687445997314676,0.6807167863599934,0.7338916543064764,0.3326451649684048,0.3817409099522971
0.558912445010078,0.11711558861741042,0.7073734256229676,0.4468009167387805,0.5457379895798129
0.503080745007437,0.2541105238066098,0.8844684258460929,0.36045780510094083,0.5986866822006367
0.22508992599271424,0.5983424674120051,0.6131689237316662,0.5957258910344511,0.4470329929516649
0.8718421656304542,0.49446626587867615,0.646204815339425,0.3019517220100551,0.6368450334369186
0.27210187889111115,0.44692355474080014,0.5007627883593182,0.573808739801313,0.3385880547168654
0.22875536531339286,0.13864696969558632,0.8444891389814719,0.5595482025399972,0.48513386846103423
0.37224662805345693,0.3437931184230194,0.8708253455128889,0.6733202709580134,0.742352258027666
0.2458713037428677,0.7055701623374538,0.4819979924672982,0.17424448948019314,0.4426066404994855
0.5185824896882336,0.12162498592522253,0.6360742443929931,0.49673365692013854,0.632847267501693
0.5612614608799786,0.37750536475536844,0.9357429972176098,0.5298436483532403,0.5255163425406716
0.41879896432000874,0.7616038013695409,0.4016243642054723,0.6553949449632659,0.4740530783283857
0.23567233780242025,0.13561651418151024,0.5792554423735794,0.6348316926388717,0.8038724283505148
0.2781202577744587,0.6247940257312458,0.7330253710315286,0.4014681031959138,0.4887939449442109
0.46915306459294964,0.28032883132742553,0.600456315795972,0.40540723010478585,0.4301717458178601
0.2423699155785753,0.7066261825075708,0.5632271135066016,0.11710385988296056,0.8001157236021488
0.6887328079269394,0.6222475852715555,0.6760224909419276,0.6824738916966397,0.7102693957646982
0.3449143790673684,0.7199936196008541,0.5089138648658162,0.1785122238923988,0.6749898425340086
0.41145009814854694,0.2511473533018862,0.7177751445756904,0.5073153529159045,0.3272442181367817
0.4758880440246682,0.47190492837302345,0.8240175527879355,0.5570565033637187,0.3721627283936767
0.4916267431484035,0.6454889605023605,0.7451769715771013,0.3088508532279667,0.6510869800953145
0.2011624953723604,0.2719898200964867,0.45586559851511854,0.1478356040203406,0.4151880600894431
0.2784492596990883,0.26152241368705187,0.906645168499344,0.13227226895378072,0.4241008920966975
0.8039351946186146,0.11902749344830953,0.5049867024924929,0.5995472006311142,0.7285261834389859
0.2008631437583357,0.7709607057828166,0.8588872003666772,0.35752954072396037,0.45725872186031846
0.5557171490690125,0.5970118160382364,0.6163390664655103,0.06309588742678669,0.3393730161835538
0.5426514045550457,0.5448922478071294,0.8696568088336614,0.5019136309340221,0.3200375710204236
0.4331659127074465,0.6207963058864937,0.5237637420432075,0.1751197369635207,0.5437478929849083
0.5019289141025147,0.4721290430868076,0.5119972622172579,0.6134763255256155,0.6394207177265554
0.746406796268609,0.4332936747632873,0.6982155077304893,0.21670025022098266,0.7778868783654916
0.7888425943504696,0.41467256878646463,0.4197616088190163,0.14018958106310017,0.3609424172679516
0.38224398039067503,0.548307448472549,0.5351784032694,0.05940091048845402,0.40817005445856297
0.42574330867741084,0.24107448277466825,0.834407351310609,0.3580717956463532,0.5913903359991091
0.3697379971198329,0.7216410865104088,0.9024300869832553,0.3155163114728011,0.5002595992330863
0.5359043803857455,0.6682266598534856,0.4484712183626863,0.5259185012222,0.565395598185022
0.678280850361169,0.34469452801642375,0.9292466256628626,0.32522181103512543,0.8082685569413186
0.3597770128243944,0.5050265077687671,0.8785103224319074,0.24067117824705972,0.599690409625578
0.43151501943840664,0.19871910996501024,0.9218105774241793,0.18315844094306083,0.5283163358366418
0.8512692323124054,0.7806423735535186,0.819057132747304,0.19470272182897974,0.8441919486848597
0.23399850289287066,0.7320248813411985,0.8044918403763788,0.6494935312794697,0.33586861844474497
0.5225387236676964,0.7453282545494403,0.7150559400069183,0.11555502146146862,0.8126623966041446
0.6980906291177444,0.3325141333924162,0.7916723346947889,0.691723497190005,0.5759140131360156
0.30531780809023185,0.21839429516799902,0.9514657987399631,0.22884361863455732,0.577065985771926
0.23316181400383731,0.24824051442641726,0.4603132008500251,0.06187316479224822,0.8070803838117651
0.2967437601469715,0.16300097373156291,0.5894586867076548,0.17408326655150547,0.5790281887761882
0.843176235471478,0.18407744107096907,0.4434729841575231,0.040890065688233085,0.5411238997915818
0.2064818472747864,0.1499131739293918,0.9668831031664231,0.553020838414741,0.44986872566445946
0.3318253823679463,0.7928761484434115,0.6671592795996328,0.3587870387787738,0.6623492217495814
0.22189845903115119,0.1518403783583515,0.8052066824057131,0.23589063320676062,0.6133048000388689
0.2774406272935423,0.19277945666598956,0.9046720387025928,0.4634347232420937,0.4178899903212807
0.6341045006398074,0.6790782169135156,0.9946001488458931,0.4414525681652241,0.6901771032837286
0.36914723611736006,0.5061681517200602,0.49706947467535945,0.6579104624593132,0.6542477715351522
0.5984484353014737,0.6420920431985327,0.8797075634309373,0.6728823617238657,0.5185336363135975
0.6131367679362882,0.5416384054408585,0.9324537388820419,0.4764786429657837,0.3024205070469528
0.7946047331628452,0.7175225492302637,0.42932522611052537,0.5724711490709179,0.5456196325969033
0.20331897503831176,0.5469272694353184,0.852454336111344,0.554697570234625,0.30333196442163846
0.7973586215396566,0.4654875650322057,0.6128351927179302,0.3439124728899298,0.3412491691144719
0.6333833604988818,0.5989247856329099,0.7891580748822593,0.49312080162339184,0.5368354463644588
0.3139204402734703,0.4131749262544767,0.7084289176233189,0.05478130537849913,0.3450559363019302
0.7410561716946988,0.3422446760333143,0.5558453512519822,0.5306147582052148,0.45161598858294144
0.7988440792534099,0.42735671671514874,0.48113281720239165,0.6732831050346573,0.6605202527074326
0.3779844386279101,0.2187998735689925,0.470168339853525,0.0594823271880169,0.4697384384351805
0.8431555766318766,0.657600210861884,0.46199371462509503,0.5852810492142981,0.8487067267668307
0.5181202012090604,0.2824926469351613,0.7826740240807466,0.6530860186544899,0.8039661186532396
0.622397118033325,0.20747208243593324,0.6108465108397229,0.15833222286144344,0.621920447522038
0.8892546735323505,0.2724465692482588,0.5299800629235235,0.36736783132644263,0.8318209262492118
0.45307525504743956,0.6894491062405679,0.8151310556235418,0.6495007578240919,0.7774095119378872
0.769211542074079,0.331140906918412,0.8121097394598802,0.6721582031660776,0.47539418536226785
0.42287938247992174,0.5802349086541302,0.7235009754141986,0.08951766904662145,0.7122779352919202
0.7594494655690436,0.6994867414590176,0.9609746901195105,0.24430295788881543,0.37525748120217106
0.6205137432038497,0.1544212668475295,0.6312485388648528,0.4887012488055996,0.6765032834083076
0.351448986657781,0.6355170836246301,0.9015177827615758,0.1550909495701512,0.5700950045720192
0.48981826565246545,0.3153658264653211,0.44508364475931783,0.22733944004413656,0.3092542665890536
0.4223449440544932,0.2516356549288299,0.8438986564231027,0.01630374200328529,0.45082640231470394
0.2546758751562547,0.5822310167170806,0.993068448299158,0.10746517665183922,0.8254602195723368
0.22088433906978824,0.7368576359132637,0.9079589297726901,0.39363064609242066,0.4737073167986644
0.44253505878502664,0.3065134460986768,0.7477988315860356,0.4571630464129279,0.39979995041579236
0.21332390347224062,0.49818366376902334,0.7760596385962963,0.4542382817670858,0.4031422956147146
0.31584143030724254,0.3028838796946441,0.6119737296621681,0.5448523295447516,0.563567295553072
0.7076283245956081,0.4879999100084996,0.8076911309548624,0.290696989617154,0.7634570823687943
0.6956638649785115,0.5353034214580384,0.8622372299087963,0.19144350136880883,0.7169009708233406
0.7170062705201679,0.5272347721531259,0.9989370886707123,0.01090649002976749,0.5402686041457758
0.4220072197909851,0.5364824587499222,0.6954777502002598,0.14464087823667082,0.4147997858903283
0.8230136199823868,0.19455585455226687,0.43678243946406536,0.21867146854142608,0.3253356950562051
0.6156813836199133,0.5854783287107037,0.7575147704385912,0.12474479953632586,0.5544466757155021
0.28821843922263857,0.5723252494661564,0.4714144899893012,0.014101130047621578,0.7481264416850054
0.3006030630188739,0.5778116855518183,0.5468590261336661,0.1102133260656341,0.7013250964768726
0.685166798850791,0.15184938691709443,0.5972679467834423,0.4662696874973006,0.5247304221949877
0.3210607555094547,0.4127871896899069,0.8386179238890463,0.440709791530817,0.6270864695546802
0.5551048911074303,0.3863245924320108,0.5102848743271003,0.6549785475786297,0.5399355865204197
0.8942421331500974,0.1606980385502394,0.49945176810541153,0.5587178039781164,0.6184588603845977
0.20280532331333767,0.25565754952776754,0.4269785454992965,0.3974292817888338,0.5846278844164521
0.21160586132828985,0.4086738422586258,0.9239439618123285,0.09628944324524792,0.6745316300688374
